SMILES,SENTENCE
CC(=C)[C@H]1CC=C(C(=O)C1)C,55
CCCCSSCCCC,95
CC[C@H](c1ccccc1)O,46
CC(C)COC(=O)c1ccccc1O,96
CC[C@@]1(O)C(=O)OCc2c1cc1c3nc4ccc(c(c4cc3Cn1c2=O)CN(C)C)O.Cl,47
Cc1c(C)nc(cn1)C(=O)C,88
c1ccc(cc1)SSc1ccccc1,95
CC(=O)CC(=O)C,86
CC(=C1CCC2(C(C1=O)O2)C)C,47
CC(CC(C)(C)c1ccccc1)O,46
CC(C)CC(=O)O.N,93
CCOC(=O)[C@@H](CC(C)C)O,47
CC(=O)OC1(C)CCC(CC1)C(=C)C,96
CC(C)C12CC=C(C)C2C1,108
CCCCCCCC(=O)N(CC)CC,92
CC1CCC(C(=O)C1)C(S)(C)C,14
CC(C(CC1C(C)CCCC1(C)C)C)O,108
CC(C)Cc1ccccn1,86
CC1(C)COC2(CCCCC2)OC1,47
OC/C=C(/CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)\C,74
CCCCCC(=O)C(C(=O)C)C,48
CC(C)C(=O)Oc1c(C)occc1=O,97
CCc1c(C)nc(CC)s1,54
C1CCC/C=C\CCOC(=O)CCCCCC1,71
C=C(C)C1CCC(C)(C1=C)C(=O)C1CCCC1=O,23
CC(=CCCC(C)CCOC(=O)/C=C/c1ccccc1)C,54
CCCCCCCCCC(=O)CC(=O)OCC(CO)O,43
C/C=C(\C)/COC(=O)/C(=C/C)/C,47
c1ccc(cc1)CC(=O)O,56
OCCCCC=C,47
CC(Cc1ccc2c(n1)cccc2)C,40
N(Cc1ccccc1)Cc1ccccc1,86
CCCCCCCCCCCCCC(=O)OCCC(C)C,75
O=C/C=C(/CCC=C(C)C)\C,62
O=CCCc1ccc(cc1)C(C)(C)C,104
CC(C)c1nc(C)cs1,40
COc1ccc(cc1OC)C=O,101
Oc1ccccc1O,66
Cc1ccccc1S,65
CCc1c(nccn1)SC,88
CCCCCCC(C(=O)C)C(=O)OCC,25
C=CCSSC,2
CC/C=C\CC/C=C/C(=NCC)O,65
CC1CCC(C(C1)OC(=O)c1ccccc1O)C(C)C,66
CCCCCC[C@H]1CCCC(=O)O1,48
O=COC/C=C(/CCC=C(C)C)\C,78
CCC(C)CC(=NO)CC,54
CC(=O)OC(c1ccccc1)COC(=O)C,42
C=CC(=CCC=C(C)C)C,100
Cc1ccc2c(c1)oc(c2)C,86
C(C(=O)CO)O,69
C=C[C@@]1(C)CC[C@H](C(C)(C)O1)O,40
CC(C)CCCCCCCCCCC=O,96
CC(c1ccccc1)S,95
CC1CCC2C1C1C(CCC2(C)O)C1(C)C,89
CCCOC(OCCc1ccccc1)C,54
COc1ccc(cc1)CS,95
CCCCCCCC(=O)OC(C)(C=C)CCC=C(C)C,39
CC(=CCOC=O)C,42
C=C(C)C1CCC(C)(CC1)O,84
CC(=CCSC(=O)CC(C)C)C,95
C=CC(Cc1ccccc1)(C#N)C,86
C1CCCCCCCC(=O)CC/C=C\CC1,71
O=C(Oc1ccccc1)CC(=O)Oc1ccccc1,80
OCCCCCCCCCC=C,47
C(C(C(=O)O)O)(C(=O)O)O,22
Clc1ccc(cc1)OC(C(=O)C(C)(C)C)n1cncc1,86
CCOC(=O)C(C)C(C)O,54
CC1=CC(=O)CC(C1)(C)C,47
CCCCCCOC(=O)C(C)CC,10
O=C(C(C)C)OC1CCC(CC1)C(C)(C)C,108
CC(=CCC/C(=C/C#N)/C)C,91
CC(C)/C(=C/CC(C)C=O)/C,67
C[C@H]1CC[C@@]2(O1)C(=CC(=O)CC2(C)C)C,108
CCC(=O)C=CC1C(=CCCC1(C)C)C,103
OCCC1=CCC2CC1C2(C)C,86
O=C(c1ccccc1N)OC1CCCCC1,46
CCCC=CCCOC(=O)C,47
O=Cc1ccccc1CC,96
C=Cc1ccccc1,84
CCCC(=O)OC/C=C/C=C/C,107
CC(C)CCCCCCCCCCOC(CC(C)CCCC(C)(C)O)OCCCCCCCCCCC(C)C,47
C/C=C/C(=O)/C(=C(/C)\C(C)C)/C,82
CC(C)CC1CC(C)(CCO1)O,47
CC(=O)OC/C=C\c1ccccc1,46
CC(C)COC(=O)Cc1ccccc1,56
CC1(CCCCCCCCCCC1)OC,108
OC1C(COC(=O)c2cc(O)c(c(c2)O)O)OC(C(C1OC(=O)c1cc(O)c(c(c1)O)O)O)OC(=O)c1cc(O)c(c(c1)O)O,46
CC1=C(C(=O)CC(C)(C)C1)O,80
CC1CCOC(/C=C/c2ccccc2)O1,13
CCCC(C=C)OC(=O)C,54
CC(C)[C@@H]1CCC(=CC1=O)C,69
C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,36
CC(C)CC(=O)OCCCc1ccccc1,13
C[C@H]1CC[C@@H]([C@H](C1)OC(=O)C)C(C)C,47
Cc1ccc(cc1)OC,21
C([C@@H](C(=O)O)N)S,95
O=C1/C(=C\c2ccccc2)/C2C(C1(C)CC2)(C)C,74
OC/C=C\1/C2CCC(C1(C)C)C2,34
CC(=O)OCC1CC2C(C=C1C)C2(C)C,86
C=CCOC(=O)C,48
OCC(C(C(C)C)O)(C)C,75
O=C(OC(C1CCC(=CC1)C)(C)C)C=Cc1ccccc1,11
N#C/C=C(/CCC=C(C)C)\C,62
CCCCCCCC1CC1C(=O)O,46
O=CC(C1CCC(=CC1)C)C,55
COC(=O)C(Cc1ccc(c(c1)OC(=O)C)OC(=O)C)NC(=O)CC(=O)N[C@H](C(=O)OC)Cc1ccc(c(c1)OC(=O)C)OC(=O)C,47
COc1cc(CCC(=O)C)ccc1OC,96
COC(=O)n1ccc2ccccc12,76
C=Cc1c(C)nc(C)cn1,40
OCC(CO)O,74
C/C(=C\C=C\C(=O)C)/CCC=C(C)C,108
CCCCC1C=C(C)CC(C)O1,49
C1CC=CCCCCC(=O)OCCCCCCC1,96
CC(=O)C1(C)CC2=C(CC1C)CCCC2(C)C,108
CC(C(=O)O)C.CCOc1cc(C=O)ccc1[O-],22
C\1=C\CCCCCCCC(=O)CCCCCCC1,29
CCC(COC(OCC(CC)C)C)C,55
C[C@H](c1ccccc1)OC(=O)C,10
CC(=CCC/C(=C/COC(=O)Cc1ccccc1)/C)C,86
CCCCCC(=O)OC(CC)C,48
C/C=C\c1cc(OC)c(cc1OC)OC,27
CCOC(=O)CCC1C2CCC(C1(C)C)C2,86
c1ccc(cc1)CC(c1ccccc1)O,103
CSCSSC,2
CC(c1ccc2c(n1)cccc2)(C)C,8
C=CCc1cc(c2c(c1)OCO2)OC,94
C=CC(C)CCOC(=O)/C(=C\C)/C,48
CCC(C1(C)COC(OC1)C1CCC(=CC1C)C)C,84
CC(=O)OCC1CC(C)C=C(C1)C,52
CCC(=O)OC1CCC(CC1)C(C)(C)C,108
CCC(C)CCO,84
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC/C(=C/COC(=O)C)/C,105
CC(=O)c1ccncc1,48
CCOc1ccc2c(C)cc(=O)oc2c1,73
C=CC(=C)CCCC(C)(C)OC,86
CCCC(CCCC(=O)OCC)O,100
CCCCCCCCC/C=C/CO,75
CCCCOC(=O)CCC(=O)OCCCC,107
CC(OC1(CCCCC1)OC(C)C)C,47
CCCCC(CCC(=O)O)C,38
CCC(C)COC(=O)CC(C)C,107
CCCCCCCCC/C=C/C(=O)O,43
CCCCCC(CC)(O)C,47
CC[C@@]1(O)[C@]2(C)CC[C@H](C1(C)C)C2,40
C/C=C/C(=O)OCCC(CCC=C(C)C)C,47
CCCCC(=O)OC(C)(C)C1CC=C(C)CC1,48
CC(CC(=O)C(=O)C)C,86
CCc1c(C)nc(C)s1,73
CSSSSC,2
CC(CCOC(=O)c1ccccc1O)C,96
O[C@@H]1C[C@@H]2C([C@]1(C)CC2)(C)C,21
CCOC(=O)c1ccc(cc1)C,58
CC/C=C\CCOC(=O)C(=CCC)C,48
CCNCC,90
CC(C(CCC1CC=C(C1(C)C)C)C)O,84
CC1(C)CC2C3CCCC(C)(C2C1)C3O,94
COCCOC1CCCCCCCCCCC1,83
CC(C)C1/C=C/C(=C)CC/C=C(\C)/CC1,108
CCCC(C)C=O,42
c1cnc(cn1)CS,88
COc1ccc(cc1)CC=C,55
CCOC(=O)C1C(C1(C)C)C=C(C)C,42
O=CCCCCCCC/C=C/C,75
C=C=CC(C)C(=O)OCC,54
C=CC(=C)CC/C=C(/CC/C=C(/C=O)\C)\C,28
CC/C=C\CC=O,53
CCCCCCCCOC(=O)C(CC)C,105
c1ccc(cc1)O,80
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)CCC(=O)N(C)C,36
CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)O,47
OCc1ccc2c(c1)OCO2,96
CCCC(=O)OC/C=C(\CCC=C(C)C)/C,47
Cc1c2c(CCS2)co1,92
O=C(C(C)C)OCCCc1ccccc1,11
CCCCCCC1COC(=O)CO1,48
CCCCC(C1OCCO1)CC,102
CCC(OCC)OCC,10
CC1=CC(C)/C(=C/Nc2ccccc2C(=O)OC)/CC1,47
CC(=O)Cc1ccc(cc1)OC,39
C=C(C)CCCC(C)CCOC(=O)C,13
C[C@@H]1CC[C@@H]([C@H](C1)O)C(C)C,47
CC(C)Cc1ncc(C)s1,100
CCCc1ccco1,42
CC(=CCC[C@@](C)([C@@H]1CC=C(C)CC1)O)C,48
C/C(=C\CCC(=O)C)/CCC=C(C)C,47
CC(=O)c1ccccc1C,96
C=CCOCCOc1ccccc1,96
CC1OC(C)C2C(O1)c1ccccc1C2,39
CCCCCCCCCCCCCCCC(=O)OCC(C)C,75
CC(CCC=C(C)C)CCOC(=O)C,62
COc1ccc(cc1)C(=O)OCC(=O)O,35
CCC1N=C(C)CS1,73
CC1CC(C)(C)OC(c2ccccc2)O1,47
CC1=CC(C)C(CO)C(C)C1,94
CCC(CC)(O)C,48
O=CCCCCCCCCCCC(C)C,43
C=CCC(/C=C(/C=O)\C)C,67
CCOC(/C=C(/CCC=C(C)C)\C)OCC,62
C/C(=C\CCCCC)/C=O,47
CCCCCC(=O)OC/C=C(/CCC=C(C)C)\C,43
C=C1CCC2C([C@H]3[C@@H]1CC[C@@]3(C)O)C2(C)C,56
CCCCCCCCC(=O)C=C,47
C=CC(CC/C=C(/CCC=C(C)C)\C)(O)C,55
OC/C=C/c1cc(OC)c(c(c1)OC)O,66
CC(OCCc1ccccc1)C,47
CC(C)c1cnc(cn1)OC.CC(C)c1cncc(n1)OC.CC(C)c1c(nccn1)OC,40
c1ccc2c(c1)cc[nH]2,8
CCCCCCC(=O)OCC=C(C)C,100
O=C/C(=C/CC(C)C)/C(C)C,55
C=C(C)[C@@H]1CC[C@@H](C)C2CC[C@@H](C)C2=C1,72
C/C=C/C(=O)C1=C(C)CCCC1(C)C,14
O=CCCC1CCC=CC1,47
CC(=O)OCC(c1ccccc1)OC(=O)C,46
Cc1c(cco1)SSC,2
CCC(C)COC(=O)c1ccccc1O,55
CCC(=O)c1cccs1,38
CCCCCCC(=O)CCCCCC,46
CC(CCOC(=O)C(=O)C)C,48
C/C=C/C=C/COC(=O)CC,107
CCc1ccncc1,85
CC(=O)C1=C(C)OC(C)C1=O,22
C/C=C/C(=O)OC(C)CC(C)C,48
CC(=CCC[C@H](C)CCOC(=O)C)C,62
C[C@H]1CCC(=C(C)C)C(=O)C1,47
C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(O)(C)C,108
CCCCCCCCCC(C)C(OC)OC,1
CC(=CC1=C(C)CCCC1(C)C)C(O)C,108
CCOC1CC(C)CC(C)(C)C1,54
CC(CS)C(C)O,2
CC1=C(CCC(C)O)C(C)(C)CCC1,108
CC(=CCC)C(=O)O,93
CCC(=O)C(=O)O,48
CCOC(=O)CCC1(C)OCC(C)O1,75
OC/C=C(\CCC=C(C)C)/C,89
C=C[C@@](C)(CCC=C(C)C)O,47
CSCCCCCCN=C=S,94
OC[C@@H]1CC[C@@H](CC1)C(C)C,47
CCCCCCCCCCCCCCCCCCO,74
C=CCCC(=O)C1=CCCC2(CCCC2)C1,54
CC(=CCC/C(=C/C(C)O)/C)C,86
C=C/C(=C/CCC(=C)C)/C,48
COC(=O)CC(CC(=O)OC)(C(=O)OC)O,42
CC(=CCCC(C)CCCC(C)C=O)C,104
CC(CCOC(=O)CCc1ccco1)C,75
CC(C)[C@@H]1CC[C@@H](CC1)CO,47
OC1CC(OC1COP(=O)(OP(=O)(OP(=O)(O)[O-])[O-])O)n1cnc2c1ncnc2N.[Na+].[Na+],74
C/C=C/C=C/C(=O)OCC,48
CCC(C)(CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O,46
CCOC(=O)C=Cc1ccccc1,96
OCC(CO)(CO)N,74
CCCCC(C(=O)OC(C)(C)C)CC,48
CC1CC(C)(C)CC(=O)O1,73
NCCc1ccccc1,90
C=CCCCCCCCCC(=O)OCCC(C)C,43
c1cc(CSSCc2ccco2)oc1,2
CC/C=C/CCOC(=O)/C(=C\CC)/C,100
c1ccc(cc1)C=CCOC=O,11
C=CCOC(=O)C=Cc1ccco1,94
CC(CCC=C(C)C)CCOC(=O)c1ccccc1N,46
CCC(C=C)O,47
CCC/C=C/COC(=O)CCCCC,54
COc1cc(OC)cc(c1)C=O,101
COc1ccc(cc1)C,21
CCCCCCCC[C@@H]1CCC(=O)O1,48
CC1=C(C(=O)C(C)(C)C1)O,22
CC(C)C(=O)OC(C)(C)CCc1ccccc1,46
CCCCCCC(O)(C)C,47
CC(C)C(=O)Oc1ccccc1C,80
CCCCCCCCCCCCCCC(=O)O,105
C=C(C)[C@H]1CC[C@]2(C)CCCC(=C)[C@H]2C1,55
COC(=O)CCSC,94
Cc1cc(c(c(c1)OC)O)OC,80
C=C(C)C1CC=C(CC1)C=O,62
CC(=O)C1CC2(CCC1(C)C=C2)C(C)C,39
CCCCC(CCC(=O)O)CC,8
CC(CCCC(C)(C)O)C/C=N/c1ccccc1C(=O)OC,63
CCC(C(=O)OC)C,10
CC(=CCCC(C)CCOC(C)OC)C,62
C/C(=C\C)/C(=O)O,93
CC1(C)[C@H]2CC[C@@](C)([C@@H]1C2)O,86
C(CCS)CS,95
CCOC(=O)C(CC(C)C)O,47
C=C(c1ccccc1)CCOC(=O)C,96
CC(C(=O)O)C,93
CCOC(C=Cc1ccccc1)OCC,27
CC1(C)C2CC1C1(C)C(C2)O1,54
CCOC(=O)[C@H](CC(C)C)O,47
CSCCCCCN=C=S,102
CCCCCCC1CCOC(O1)(C)CC,47
CC(C(=O)O)CCCC,93
O=CC1=CCC(CC1)C(=C)C,55
CC1=CC/C(=C(\C)/CCC=O)/CC1,63
CC(C)CC(CC(C)C)O,47
CCC(c1ccc2c(c1)cccn2)C,40
CC(=C)C1CCC(CC1)(C)O,86
C[C@@H]1CC[C@]2(O1)C(C)(C)CCC[C@]2(C)OC(=O)C,108
O[C@@H]1C[C@@]2([C@@H](C1C)C2)C(C)C,47
CCOCCC(C)CCC=C(C)C,47
CC1CCC(OC(=O)C1)C(C)C,89
C[C@]12C=CC[C@H]2[C@@H]2CC[C@H]3C[C@@H](CC[C@]3(C)[C@H]2CC1)O,8
CCCCC1CCCC(=O)O1,86
C[C@H]([C@H](C)S)O,2
CC(=O)Oc1cccc(c1)C,80
OC/C=C/c1ccccc1,96
CCCC(C)C=Nc1ccccc1C(=O)OC,96
CC(=O)C(C)OC(=O)C,12
CCOC(=O)[C@]12CCC[C@@H]2[C@H]2C[C@@H]1CC2,46
CC1(O)C2(C)CCCC1(C)CC2,104
C1CC(=N[C@@H]1C(=O)O)O,96
CCCc1c(C)ncc(C)n1,73
COC1C=CC2C1C1CCC2C1,108
