SMILES,SENTENCE
Cc1ccc(c(c1)O)C(C)(C)C,leather
CCCCCCCCCCCCCCCC(=O)OC(C)C,odorless
CC/C=C\CCO,"grass,melon,cheese"
C/C=C(\C)/C(=O)OCCC(C)CCC=C(C)C,"geranium,fruity,leaf,green,herbal"
OC1CCCC1C1CCCC1,"jasmin,fruity,resinous"
CC(=O)OC1CC(CCC1C)C(=C)C,"fresh,mint,fruity"
C1CCC2CC(CCC2C1)OC=O,"woody,dry,oily,floral"
CC1CC[C@H](C(=O)C1)C(C)(C)OC(=S)C,"blackcurrant,berry,animalic,herbal"
CCCCCC(C)OC(=O)CCC,"fruity,vegetable,cheese,nut"
N#C/C=C/c1ccccc1,"sweet,cinnamon,aldehydic"
C=C(C)[C@@H]1CC[C@@]2(C)[C@@H](C1)O2,green
O=CC(C(CC(C)(C)C)C)C,"fresh,herbal,aldehydic,citrus"
CCCCCCOC(C)OC,"green,herbal,floral"
CC1=CCC(C)C(C)(C)C1/C=C/C(=O)C,"violetflower,powdery,berry"
CC/C(=C\c1ccccc1)/C=O,spicy
CCC(=O)OC(C)(C)C,"fruity,camphor"
OCc1ccc(cc1)C,"jasmin,resinous"
CC(=O)OCC1CCC(C23C41C2CC(C4(C)C)C3)(C)C,"woody,ethereal,ambery"
C=C(C)C1CCC(CC1)C=O,spicy
CCCCC[C@H](C)O,"mushroom,cheese,floral,overripe"
CSC(=O)c1ccco1,"dairy,cooked,alliaceous"
CC(C)C(=O)OCCCC1CCCCC1,"green,earthy,fruity,metallic"
CC(=CCC/C(=C/C(=O)OCCC(C)C)/C)C,"rose,lemon,honey,grass"
CCSC(C)CCO,"cooked,nut"
CC(C)C1C=CC(=CC1)C,mint
OCC/C=C\CC,"fresh,grass"
CCCCC1COCC(C1OC(=O)C)C,"pungent,jasmin,herbal"
CC1=CC2C(CC1)C(C)C(=O)O2,"sweet,spicy,woody"
Cc1cccc(c1)C=O,"sweet,cherry,chemical,powdery,vanilla"
C/C=C/C=C/COC(=O)C(C)C,"green,resinous,pear,tropicalfruit"
Cc1ccc(cc1)CCO,"rose,balsamic,green"
CCCCCCCCCC(=O)OOCC,lactonic
C1CCCCCCCC(=O)OCCCCCCC1,"sweet,powdery,musk,animalic"
CCCC(=O)OC/C=C(\C)/CCC=C(C)C,"lactonic,tropicalfruit,berry,waxy,green"
CCCCCC1C=CC(=O)O1,"mint,fruity"
N#Cc1ccc(cc1)C(C)C,"herbal,resinous,spicy"
CCCCCCC[C@@H]1CCCC(=O)O1,"fruity,lactonic"
CCOC(=O)C=C(C(=O)O)CC(=O)O,odorless
Cc1c(cco1)SC,"alliaceous,spicy,sulfuric,dry,meat,gourmand,coffee"
CC(=CCCC(C)O)C,"sweet,oily,green,woody,pepper"
CC1=CCC(CC1)C(C)(C)OC(=O)c1ccccc1N,"lily,orange,violetflower"
CCCCC/C(=C\c1ccccc1)/C(OCC)OCC,"resinous,jasmin,apple"
O=C(C(C)C)OC1CC2CC1C1C2C=CC1,"woody,floral,fruity"
CCC(C)CC(=O)O,"animalic,sharp,sour,cheese,green,fruity,body"
CCCCC(COC(=O)CC)CC,"fruity,oily"
CC1=CC(=O)C(CC1)C(C)C,mint
CC(=O)OCC1=CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,cedar
OCCCCCCc1ccccc1,"rose,herbal"
C=C/C(=C/CC(C(=O)C(C)C)(C)C)/C,"woody,fatty,balsamic"
Cc1ncsc1CCO,"resinous,sulfuric,meat"
CC(=CCCC(C)CCOC(=O)Cc1ccccc1)C,"fresh,honey,rose,waxy"
CSCC[C@@H](C(=NCC(=O)O)O)N,"gourmand,meat,cheese"
CC(COC(=O)C)C,"banana,liquor"
CC(=O)O[C@H]1CCC[C@@H](C1)C(C)(C)C,"woody,violetflower,fresh,camphor"
CCCC(=O)c1cccs1,"cooked,roasted,meat"
CC1CC[C@H]([C@@H](C1)O)C(C)(C)O,"camphor,mint"
CCCCCC(=O)OCc1ccc(cc1)OC,"anisic,fruity"
CCCCC/C=C\C=C\C=O,"cooked,fatty,geranium,waxy"
CC(CCCC(C)(C)OC)C=O,"floral,melon,watery,citrus,green"
CCCCCCCCCc1ccc(cc1)O,"aldehydic,floral,orange"
CCCCCC(CC=O)S,"grapefruit,oily,green"
CCCCCC/C(=C/C#N)/C,"aldehydic,herbal,floral,citrus"
Cc1ncc(nc1)C,"coffee,cacao,nut"
CCCCCOC(=O)C(C)CC,"apple,tropicalfruit"
CC(=C)C1CCC(C(=O)C1)C,"fresh,mint,musk"
c1ccc(cc1)CCOCC=O,"hyacinth,green"
CC(C)[C@@]12C[C@@H]2C(C)[C@@H](C1)O,"camphor,spicy"
CCOC(=O)C1C(=CC=CC1(C)C)C,"apple,rose,woody"
C=C(C)c1ccc(c(c1)OC)O,"sweet,clove,woody"
CC(=CCCC(=CCOC(=O)CC(=O)C)C)C,"green,rose,woody,fruity"
CCCC(=O)C,"ethereal,banana,fermented,woody"
CC(C)(C)C(=O)OC1CC2CC1C1CC=CC21,"lactonic,powdery,green,floral"
CCC(C)C(=O)C(=O)CC,"fruity,chemical"
CCCCCCC1OC(C)C(C)O1,"dairy,fruity,green"
CCCC(OCC)OCC,"fresh,ethereal,fruity,musty,pungent"
CCC1CC2CC1CC2OC,"herbal,leaf,citrus"
CC(=O)OC,"ethereal,chemical,ester,wine,cognac,liquor"
CCCCOC(OCCc1ccccc1)C,"hyacinth,rose"
CC(=CCC/C(=C/CCC(C)CCO)/C)C,"floral,metallic"
C=CCCCC=CCOC,"violetflower,fruity"
CCCCCCCCCCCCCCCCOC(=O)C(C)O,butter
C=C/C(=C/CCC(C)(C)OC(=O)C)/C,"ethereal,lemon,floral"
CC1CCC2OC2(CCC2C1CC2(C)C)C,"woody,balsamic"
ON=C(C(CC=C(C=C)C)(C)C)C(C)C,"blackcurrant,herbal,woody"
CC/C=C\CC(=O)C=C,"geranium,metallic"
CC(=O)OC1CCCC=CCC1,"fresh,fruity,camphor"
CCCc1c(C)nc(C)cn1,nut
OCCc1ccc(cc1)O,"rose,medicinal"
C=CC(CCC=C(CCC=C(CCC=C(C)C)C)C)(O)C,"sweet,woody,green,floral"
CCCCCCCC(O)C,ethereal
CC(C)CCOC(=O)c1ccccc1O,"whiteflower,herbal,woody,metallic"
c1cc(CSC=O)oc1,"sulfuric,coffee,nut"
CCCCCCC(OCCCCCCCCCCC(C)C)(OCCCCCCCCCCC(C)C)C,"fresh,herbal,aldehydic,woody"
CC1(C)C2CC=C(CCO)C1C2,"sweet,balsamic,citrus,resinous,herbal"
C=CC1(C)CCC(O1)C(OC(=O)C)(C)C,"fruity,woody"
CCC=CCC=O,"sharp,leaf,vegetable,earthy,melon,tropicalfruit"
CC(=CCC/C(=C/COC)/C)C,rose
CCCCCCCOC(=O)C(C)CC,apple
CCCCCC=CC=CC(=O)OCCC,"fatty,melon,vegetable,pear"
Cc1ccccc1OC,"camphor,woody"
C1CCC(CC1)CCO,"lily,waxy,cooling"
CC(C1CCC(CC1)O)C,"floral,geranium"
CCC=CC(=O)OCC,"apple,banana"
CC(=CCCC(=O)OCC=C(CCC=C(C)C)C)CCC=C(CCC=C(C)C)C,odorless
CCC/C=C/CCOC(=O)C(C)C,apple
Cc1ccc(o1)C=O,"resinous,burnt,almond"
O=COC/C=C/c1ccccc1,"sweet,cinnamon,fruity"
CC(=CCC/C(=C\C(=O)OC)/C)C,"geranium,herbal,citrus"
C=CC(CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)(O)C,"sweet,woody,green,floral"
C/C(=C\CC)/C=O,"pungent,fresh,herbal,fruity,floral"
CC(=CCC/C(=C/CO)/C)C,"rose,citrus"
COc1ccc(/C=C/C=O)cc1,"vanilla,floral,cinnamon,cherry"
COc1cc(/C=C/C(=O)C)ccc1O,"vanilla,fruity,balsamic"
CC(C=C(C(=O)O)C)C,"sour,pungent,cooked,berry"
COC1=CC=CCC1,"ethereal,chemical,fresh"
CCCCC(C)C(=O)O,"sour,oily,meat,roasted,gourmand"
CCCC(=O)OC(C)C(=O)C,"butter,musty"
COC(=O)c1ccc(nc1)C,"resinous,fruity,tobacco"
CCCCC1COC2(CCCC2)O1,"jasmin,fermented"
CCC=CCC(=O)OCC,"tropicalfruit,green,metallic"
Cc1ccc2c(c1)cccc2,camphor
OC/C(=C/c1ccccc1)/C,"cinnamon,floral,balsamic"
c1ccc2cnccc2c1,"sweet,balsamic,anisic,almond"
CCOC(=O)C(CC)CC,"fruity,butter"
OC(=O)C=C1CCCC1,"sour,burnt,balsamic"
CCC(CC(=O)CC)C,"fresh,fruity,burnt"
Cc1ccc(c(c1)C(=O)OC)O,"mint,cherry,leather"
CC(C(=O)OC1CCCCC1)C,"banana,cheese"
COC(=O)c1cc(C)ccc1O,"medicinal,phenolic"
CC(CCC1=C(C)C=CCC1(C)C)O,"woody,floral"
CC(c1ccncc1)(C)C,"tobacco,animalic"
C/C=C\c1ccc(c(c1)OC)O,clove
CC(COC(=O)c1ccccc1)OC(=O)c1ccccc1,"seafood,rancid,sulfuric,metallic"
CCC/C=C\CCCO,"sweet,earthy"
Cc1ccc(C=O)o1,"bread,caramellic,coffee"
CC1(C)CCCC2(C)C3CCC2(C)[C@H](C13)O,"earthy,woody"
CC(COC(=O)C)OC(=O)C,"fruity,sour"
C=CC(C)CCCC(C)(C)OC(=O)C,"lemon,floral"
CC(C)c1ccc(cc1)C(C)C=O,"leaf,aldehydic,fresh"
c1cnc(nc1)S,"sharp,green,alliaceous"
CC(C(S)C)S,"alliaceous,meat,coffee"
CC1OC(C)OC(O1)C,"fresh,ethereal,fruity"
CC(C)C/C=C(\COC(=O)C)/C(C)C,"fresh,mint,woody"
CC(C)S,"alliaceous,sharp,meat,gourmand"
O=C1CCCCCO1,"fruity,coconut,musty,pungent"
CCCCCC1COC(=O)CO1,"resinous,coconut"
C#CC(C)(CCC=C(C)C)O,"sweet,musk,waxy,ambrette,dry"
C1CCNCC1,"sweet,floral,animalic"
C1CC/C=C/CCCOC(=O)CCCCCC1,"tropicalfruit,musk,waxy,dry,powdery,clean,metallic,animalic"
O=C1OC23CCCC(C3CC1(C)CC2)(C)C,"animalic,vanilla,ambergris,musk"
CC(OC1CCCCC1)OC1CCCCC1,"fresh,herbal,floral"
CCCCC(/C=C/C)O,berry
CCCCC(COC(=O)C(=C(c1ccccc1)c1ccccc1)C#N)CC,odorless
CCCCCCCCCOC(=O)CCC,"fatty,waxy,fruity"
C/C=C(/C=O)\C,"fruity,sweet,green,herbal,almond"
CCCCCCOC(=O)C(C)C,"apple,ripe,lactonic,pear,berry"
O=C(c1ccccc1O)OCCc1ccccc1,"medicinal,balsamic,fruity,floral"
CCCCC/C=C/C=C/C(=NCC(C)C)O,"spicy,herbal"
C=C(C)[C@@H]1CC=C(C)[C@@H](C1)O,mint
CCCCCOC(=O)C(CCC)C,"fruity,oily"
C=CCC(C)C(=O)O,"fruity,cheese"
CCCCC(=O)OC/C=C(\C)/CCC=C(C)C,"rose,tropicalfruit"
CC(CCOC(=O)CCC(=O)OCCC(C)C)C,"fruity,ester"
CC(CC1OC(CC(C)C)OC(O1)CC(C)C)C,"herbal,cacao"
CCC(C)COC(=O)/C(=C\C)/C,"floral,fruity"
O=c1ccoc(c1O)C,"sweet,burnt"
COC(=O)C1CC2CC1C(C2)(C)C,"resinous,fruity,rose,herbal"
CC1=CCC(CC1)C(C)CC=O,"citrus,green,aldehydic,herbal"
C/C/1=C\CC[C@]2(C)[C@@H](CC(C)(C)/C=C/C1)O2,herbal
CC(=O)OCc1cccc(c1)C,"resinous,jasmin,fruity"
CC1=CCCC(C)(C)C1C=CC(=O)C,floral
CCC(C(=O)O)CC,"sour,pungent,fruity"
CC(Cc1nccnc1)C,"vegetable,cacao"
CC(=O)C1CCCC1=O,"burnt,fruity,caramellic"
CC(C)COC(Cc1ccccc1)OCC(C)C,"rose,green,almond"
C(CCCC#N)CCC#N,"orange,waxy,floral"
CC(Cc1ccccc1)(O)C,"lemon,resinous,lactonic,green"
O=C(Cc1ccccc1)OCc1ccccc1,"balsamic,honey"
CC1C(C)OC(c2ccc(c(c2)OC)O)O1,"vanilla,dairy,cacao,powdery,caramellic,gourmand,balsamic,fermented"
C(=O)[C@@H]([C@@H]1[C@@H]([C@@H](C(=O)O1)O)O)O,mint
c1cc(C=O)[nH]c1,"musty,meat,coffee"
O=C1CCCCCCCCCCCC(=O)OCCO1,"musk,herbal"
C1CCCCC2(CC1)CCCO2,woody
COc1c([N+](=O)[O-])c(C)c(cc1C(C)(C)C)[N+](=O)[O-],"violetflower,leaf,fruity"
CCOc1cc(ccc1O)C1OCC(O1)C,vanilla
CCCC(=O)OCCC(CCCC(=C)C)C,"fresh,floral,fruity,butter"
OCC(Cc1ccc(cc1)C(C)C)C,"resinous,floral"
O=C1C=C(C)C(=O)C(C1)(C)C,"tobacco,woody,caramellic,green,herbal,citrus"
CCCCC(CC)COC(=O)c1ccccc1,ethereal
CC(CC(O)C)C,"fresh,ethereal,fermented,burnt"
C=C(C)C1=C(C)C2(C)CC1CC2C(=O)OC,"dry,pepper,citrus"
CC(=O)OCC1CCC2CC1C2(C)C,"herbal,fruity"
CC(=CCCC(=CCCC(C)CO)C)C,"waxy,aldehydic"
C/C=C(/C)\C(=O)OCCC(C)C,"apple,herbal,fruity"
CCOC(c1ccc(cc1)OC)OCC,"sweet,anisic"
C[C@@H]1CC[C@@H]2[C@H](C3=C(C)CCC13)C2(C)C,"woody,balsamic"
C=CC(C)(CCCC(C)C)OC(C)OCC,"tropicalfruit,resinous,floral"
CCCCCCOC(=O)C(CC=C)C,"berry,apple"
CCCC#N,"fresh,ethereal,aldehydic"
COC(=O)C(=O)C,"fresh,fruity,burnt,sweet,roasted"
CC(=O)CC(C)(C)S,"sulfuric,meat,animalic,blackcurrant,berry"
CC(=CCC/C(=C/CS)/C)C,"green,berry,mint,sulfuric,animalic"
CC1CC(CCC1=O)CC1C2CCC(C2)C1(C)C,"animalic,ambery,musk"
N1CCN(CC1)Cc1ccccc1,"resinous,green,roasted"
CC(C)C1NC(C)SC(C)S1,"nut,meat,cacao"
Cc1cc(c(C)c(c1C(=O)OC)O)O,"liquor,earthy,woody,phenolic"
CC1=C(CC(O1)C=C)C(=O)OCC,"apple,herbal,jasmin"
COC(=O)C1OC1c1ccc(cc1)OC,"fresh,resinous,berry"
CCCCCCCCCCOC,"fresh,citrus,fatty,aldehydic"
CC(CO)C1CCCCCCCCCCC1,"woody,ambery,musk"
c1ccc(cc1)C=CC#N,"cinnamon,chemical"
CCCC(=O)Oc1cccc2c1cccc2,balsamic
CCC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C,"oily,floral"
CC(C)OC=O,"sweet,ethereal,chemical,fruity"
O=C1CCC2C(C1)CCC(C2)C(C)C,"woody,citrus,fresh"
C=CCSSSCCC,alliaceous
C=C(C)CCOC(=O)C(C)(C)C,"fresh,herbal,berry,apple,herbal,rose"
C=CC1(C)CCC(C(=C)C)O1,"green,spicy,mint,rose,phenolic"
CC(C)C(=O)Oc1ccccc1OC,"fruity,nut"
OCC1=CCC2CC1C2(C)C,"woody,herbal,spicy,green"
C=C(C)CCCC(C)CCOC(=O)Cc1ccccc1,"geranium,berry,honey,waxy,powdery"
CC(c1ccccc1)OC(=O)C(C)C,"ethereal,jasmin,green,fruity"
CCOC(=O)C1OC1(C)c1ccccc1,"berry,resinous"
CCC(=O)OCc1ccc2c(c1)OCO2,"sweet,resinous,berry"
Cc1c(C(=O)C)sc(C)n1,"earthy,nut,coffee,meat"
CCCCSSCC,"alliaceous,cooked"
C1CCC(=O)C1,mint
CC(=CCC/C(=C/CC[C@H](C)CC=O)/C)C,"lily,dairy"
c1ccc(cc1)C(=C1CCCCC1)C#N,"geranium,grapefruit"
CC/C=C\CCCC(=O)OC,"sweet,fruity,woody,dairy"
CC(=CCCC(C)CC=NO)C,lemon
Cc1ccc(cc1)C(O)(C)C,"herbal,earthy,citrus"
C[C@@H]1CC=C2C[C@H]1SC2(C)C,"pungent,camphor,fresh,citrus"
C=CCc1ccc(c(c1)OC)OCCC(C)C,"sweet,spicy"
O=C(C(C)(C)C)OC1CC2CC1C1C2C=CC1,"lactonic,floral"
N#CC1C(C)C2CC1(C)CC2,"fresh,herbal,aldehydic"
CC1(CC=CCC1)C(=O)OC,"musty,mint,sweet"
CCCCC(=O)OC(C1CCC(=CC1)C)(C)C,"herbal,fruity,resinous"
CC(C)CC(=O)OC(C)(C)C1CC=C(C)CC1,"sweet,resinous,green,resinous,rancid,orange"
CC(=CCC[C@]([C@@H]1CCC(=CC1)C)(O)C)C,"woody,floral,pepper"
C[C@@H]1CC[C@H](C(=O)C1)C(C)C,"cooling,sweet"
Cc1ccc(cc1)[C@]1(C)CCCC1(C)C,"woody,balsamic"
CC(=CCC[C@]1(C)[C@H]2CC=C(C)[C@@H]1C2)C,"woody,green,herbal"
CC(=C1C[C@]23[C@@H](C)CC[C@H]2C(=C[C@@]1(O)O3)C)C,"fresh,fatty"
CC1(C)C2CCC(C3CCC(CC3)O)C1(C)C2,"woody,clean,balsamic"
CC(C)/C=C/C(=O)O,"fatty,blackcurrant,green,herbal"
OCCC(CCC=C(C)C)C,rose
CC1=CCC2C3CC(C2C1)C1(C3)C(C)O1,"fresh,woody,spicy,floral,green,fruity,citrus"
C=CC1(C)CCC(C(C)C=O)O1,floral
CCCCCCCCCCCCCCO,oily
CCCCCCC(=O)OC/C=C(\C)/CCC=C(C)C,"floral,cognac"
c1ccc(cc1)CCc1ccccc1,rose
CCCCCC1CC(=O)C=C(C1C(=O)OCC)C,jasmin
CCOC(=O)C(O)C,"fruity,burnt,caramellic"
CC(C)[C@H]1CCC(=CC1=O)C,cooling
CCC(C)C(=O)OCCC(C)C,"blueberry,cherry,wine,apple"
C1/C=C\CCCCCC(=O)CCCCCCC1,musk
CCCCCCC(=O)OCCCCCC,"earthy,leaf"
CC1CCC(C(=O)C)C(C1)O,"pungent,sweet,floral,sweet"
CC1(C)C2CCC1C(C2)C1CCCCC1O,"sweet,oily,woody"
CCc1c(nccn1)OC,"earthy,floral,pepper,nut"
CCCCCC(O)C,"fresh,oily"
OCC(CCC1CC=C(C1(C)C)C)C,woody
CCC(C)SSC(C)CC,sulfuric
CCCCCC(=O)OCSC,tropicalfruit
CCCCCC=CC=CC(=O)C,"cucumber,green,powdery,fatty,fruity,cooked"
CCC(=O)Oc1ccccc1OC,"fruity,nut,vanilla"
CC(C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,"balsamic,earthy,resinous,spicy"
C=CCC(C=O)c1ccccc1,"fruity,floral"
CC(CCC1=C(C)CCCC1(C)C)O,"woody,floral"
C/C=C(/C(=O)OC/C=C/c1ccccc1)\C,"sweet,balsamic,spicy,fruity"
O=Cc1ccccc1OC,"sweet,balsamic,floral,almond,cherry"
CC1CC(C(=O)C1=O)C,"syrup,resinous,burnt"
CCCCCCC1C(CCC1=O)C(=O)OC,"jasmin,oily,herbal"
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1O,"mint,sweet"
CCCOC(=O)C(C)S,"cooked,roasted,meat,earthy"
CCCCC/C=C\C/C=C\CC=O,"fatty,herbal,citrus"
CCCCOC(=O)CCCC,"banana,musty,pungent,fatty,apple"
C=C(C)CCCC(C)CCOC=O,"geranium,powdery,leaf"
OCCc1ccc(cc1)C,"fresh,rose"
Cc1c(nccn1)OC,"nut,earthy"
CC=Cc1ccc2c(c1)OCO2,"sweet,anisic"
COC(CCC=C(C)C)(C=C)C,"lemon,floral,woody"
CC(CCOCCC(C)C)C,"fresh,ethereal,fruity,cacao"
Cc1occc(=O)c1OC(=O)CCC,"caramellic,resinous,berry"
CCCCCCS,"nut,meat,alliaceous"
CC1(C)CC(=O)C2C(C)(C1=O)O2,"sweet,camphor"
O=C(/C=C/c1ccccc1)OC/C=C/c1ccccc1,"sweet,balsamic,pungent"
O=CCC1=C(C)CCCC1(C)C,"cooling,woody,waxy,citrus,berry,violetflower"
CC(C)CCOC(=O)c1ccccc1,"sweet,fruity,green,waxy"
CC(Cc1nccs1)C,"dry,leaf,vegetable"
CCC1C(C)N=C(CC(C)C)S1,"meat,nut,cooked"
CCCCOC(=O)C(OC(=O)CCC)C,"cheese,green,melon"
CC(CCC=C(C)C)CCOC(=O)CC(C)C,"fatty,citrus,floral"
C=CC(CCC=C(C)C)(O)C,"lemon,woody,green,rose"
CCC(C)C1CCCCC1(C#C)OC(=O)C,"dry,ambery"
c1ccc(cc1)CSSCc1ccccc1,"smoky,burnt,earthy,green,caramellic"
CCCCCCCCCC(C=O)C,"orange,ambery"
CC(CCCC(O)(C)C)C,"fresh,lily"
CC(=C)[C@H]1CC=C(C(=O)C1)C,"herbal,musk"
CCCCSSCCCC,sulfuric
CC[C@H](c1ccccc1)O,floral
CC(C)COC(=O)c1ccccc1O,"sweet,cooling,medicinal"
CC[C@@]1(O)C(=O)OCc2c1cc1c3nc4ccc(c(c4cc3Cn1c2=O)CN(C)C)O.Cl,"fresh,floral,citrus,ester"
Cc1c(C)nc(cn1)C(=O)C,"roasted,resinous,green"
c1ccc(cc1)SSc1ccccc1,"sulfuric,earthy,burnt"
CC(=O)CC(=O)C,"resinous,smoky,burnt,woody,fruity"
CC(=C1CCC2(C(C1=O)O2)C)C,"fresh,mint"
CC(CC(C)(C)c1ccccc1)O,"floral,lily,hyacinth"
CC(C)CC(=O)O.N,"sour,fruity,sharp,cheese"
CCOC(=O)[C@@H](CC(C)C)O,"fresh,blackcurrant"
CC(=O)OC1(C)CCC(CC1)C(=C)C,"sweet,herbal,floral"
CC(C)C12CC=C(C)C2C1,"woody,green,herbal"
CCCCCCCC(=O)N(CC)CC,"smoky,sweet,spicy,fresh,tobacco,woody,fruity"
CC1CCC(C(=O)C1)C(S)(C)C,"blackcurrant,herbal,leaf,sulfuric,woody,oily"
CC(C(CC1C(C)CCCC1(C)C)C)O,"woody,balsamic"
CC(C)Cc1ccccn1,"resinous,floral,pepper"
CC1(C)COC2(CCCCC2)OC1,"fresh,herbal,leather,tobacco,animalic,sweet"
OC/C=C(/CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)\C,odorless
CCCCCC(=O)C(C(=O)C)C,"fruity,caramellic,burnt"
CC(C)C(=O)Oc1c(C)occc1=O,"syrup,burnt,clean"
CCc1c(C)nc(CC)s1,"green,nut"
C1CCC/C=C\CCOC(=O)CCCCCC1,musk
C=C(C)C1CCC(C)(C1=C)C(=O)C1CCCC1=O,cedar
CC(=CCCC(C)CCOC(=O)/C=C/c1ccccc1)C,"green,berry,fresh,rose"
CCCCCCCCCC(=O)CC(=O)OCC(CO)O,fatty
C/C=C(\C)/COC(=O)/C(=C/C)/C,"fresh,mushroom,fermented,anisic,floral,leaf,tobacco"
c1ccc(cc1)CC(=O)O,"honey,rose,cacao,tobacco,powdery,animalic"
OCCCCC=C,"fresh,ethereal,fermented,fruity"
CC(Cc1ccc2c(n1)cccc2)C,"earthy,woody,nut,ethereal,tobacco,leather"
N(Cc1ccccc1)Cc1ccccc1,"resinous,seafood,burnt"
CCCCCCCCCCCCCC(=O)OCCC(C)C,"oily,fruity"
O=C/C=C(/CCC=C(C)C)\C,lemon
O=CCCc1ccc(cc1)C(C)(C)C,"watery,lily"
CC(C)c1nc(C)cs1,"earthy,alliaceous,fruity,coffee,meat"
COc1ccc(cc1OC)C=O,"vanilla,dairy,powdery,herbal,phenolic"
Oc1ccccc1O,"medicinal,phenolic,burnt"
Cc1ccccc1S,"meat,alliaceous,chemical,plastic"
CCc1c(nccn1)SC,"roasted,cooked,meat"
CCCCCCC(C(=O)C)C(=O)OCC,"chemical,jasmin,fruity,waxy,herbal"
C=CCSSC,"alliaceous,green"
CC/C=C\CC/C=C/C(=NCC)O,"meat,spicy"
CC1CCC(C(C1)OC(=O)c1ccccc1O)C(C)C,medicinal
CCCCCC[C@H]1CCCC(=O)O1,"fruity,sweet,dairy"
O=COC/C=C(/CCC=C(C)C)\C,"pear,fresh,dry,green,rose"
CCC(C)CC(=NO)CC,"green,resinous,fruity,leaf,grass"
CC(=O)OC(c1ccccc1)COC(=O)C,"ethereal,balsamic,honey,rose,dry"
C=CC(=CCC=C(C)C)C,"tropicalfruit,vegetable,terpenic,woody"
Cc1ccc2c(c1)oc(c2)C,"resinous,oily,liquor"
C(C(=O)CO)O,mint
C=C[C@@]1(C)CC[C@H](C(C)(C)O1)O,earthy
CC(C)CCCCCCCCCCC=O,"sweet,fatty,waxy,gourmand,animalic,citrus,woody,pepper"
CC(c1ccccc1)S,"sulfuric,floral,tropicalfruit,meat"
CC1CCC2C1C1C(CCC2(C)O)C1(C)C,rose
CCCOC(OCCc1ccccc1)C,"green,floral,sweet"
COc1ccc(cc1)CS,"sulfuric,burnt,floral,balsamic,anisic"
CCCCCCCC(=O)OC(C)(C=C)CCC=C(C)C,"dry,fruity,herbal,sweet,green"
CC(=CCOC=O)C,"ethereal,vegetable,leaf,fruity,liquor"
C=C(C)C1CCC(C)(CC1)O,"pungent,earthy,woody"
CC(=CCSC(=O)CC(C)C)C,"sulfuric,tropicalfruit"
C=CC(Cc1ccccc1)(C#N)C,"resinous,citrus,floral"
C1CCCCCCCC(=O)CC/C=C\CC1,"musk,animalic"
O=C(Oc1ccccc1)CC(=O)Oc1ccccc1,"phenolic,fruity"
OCCCCCCCCCC=C,"fresh,waxy,citrus,rose"
C(C(C(=O)O)O)(C(=O)O)O,caramellic
Clc1ccc(cc1)OC(C(=O)C(C)(C)C)n1cncc1,"resinous,roasted"
CCOC(=O)C(C)C(C)O,"green,fruity"
CC1=CC(=O)CC(C1)(C)C,"fresh,mint,burnt"
CCCCCCOC(=O)C(C)CC,"apple,waxy,banana,woody,tropicalfruit,spicy"
O=C(C(C)C)OC1CCC(CC1)C(C)(C)C,"woody,fruity"
CC(=CCC/C(=C/C#N)/C)C,"sharp,lemon,metallic"
CC(C)/C(=C/CC(C)C=O)/C,"melon,green,fresh"
C[C@H]1CC[C@@]2(O1)C(=CC(=O)CC2(C)C)C,"woody,fruity,herbal"
CCC(=O)C=CC1C(=CCCC1(C)C)C,"violetflower,powdery,fruity,waxy"
OCCC1=CCC2CC1C2(C)C,resinous
O=C(c1ccccc1N)OC1CCCCC1,"floral,orange"
CCCC=CCCOC(=O)C,"fresh,green,fruity"
O=Cc1ccccc1CC,"sweet,spicy,almond"
C=Cc1ccccc1,"pungent,chemical,fresh,resinous"
CCCC(=O)OC/C=C/C=C/C,wine
CC(C)CCCCCCCCCCOC(CC(C)CCCC(C)(C)O)OCCCCCCCCCCC(C)C,"fresh,lily,woody,dairy"
C/C=C/C(=O)/C(=C(/C)\C(C)C)/C,"plum,rose,powdery,apple,grape"
CC(C)CC1CC(C)(CCO1)O,"fresh,clean,lily,citrus"
CC(=O)OC/C=C\c1ccccc1,"floral,spicy,balsamic"
CC(C)COC(=O)Cc1ccccc1,"honey,floral,cacao,fruity,waxy"
CC1(CCCCCCCCCCC1)OC,"woody,earthy,musk,ambergris"
OC1C(COC(=O)c2cc(O)c(c(c2)O)O)OC(C(C1OC(=O)c1cc(O)c(c(c1)O)O)O)OC(=O)c1cc(O)c(c(c1)O)O,"floral,woody,violetflower"
CC1=C(C(=O)CC(C)(C)C1)O,"phenolic,powdery,dry,nut,tobacco,spicy,clean"
CC1CCOC(/C=C/c2ccccc2)O1,"berry,cinnamon"
CCCC(C=C)OC(=O)C,"green,fruity,liquor"
CC(C)[C@@H]1CCC(=CC1=O)C,"mint,cooling"
C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,"cooling,musty"
CC(C)CC(=O)OCCCc1ccccc1,"berry,plum"
